Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-31 04:15:00+00:00,32.76300048828125,32.79100036621094,32.76300048828125,32.79100036621094,0.0,0.0,0.0
2024-12-31 04:30:00+00:00,32.78099822998047,32.8120002746582,32.779998779296875,32.779998779296875,0.0,0.0,0.0
2024-12-31 04:45:00+00:00,32.790000915527344,32.823001861572266,32.78099822998047,32.79999923706055,0.0,0.0,0.0
2024-12-31 05:00:00+00:00,32.790000915527344,32.801998138427734,32.78799819946289,32.790000915527344,0.0,0.0,0.0
2024-12-31 05:15:00+00:00,32.790000915527344,32.81700134277344,32.7859992980957,32.7869987487793,0.0,0.0,0.0
2024-12-31 05:30:00+00:00,32.7869987487793,32.79899978637695,32.78499984741211,32.7859992980957,0.0,0.0,0.0
2024-12-31 05:45:00+00:00,32.79600143432617,32.81999969482422,32.78499984741211,32.814998626708984,0.0,0.0,0.0
2024-12-31 06:00:00+00:00,32.80500030517578,32.805999755859375,32.76599884033203,32.79100036621094,0.0,0.0,0.0
2024-12-31 06:15:00+00:00,32.779998779296875,32.790000915527344,32.766998291015625,32.77799987792969,0.0,0.0,0.0
2024-12-31 06:30:00+00:00,32.766998291015625,32.81100082397461,32.76599884033203,32.79999923706055,0.0,0.0,0.0
2024-12-31 06:45:00+00:00,32.790000915527344,32.819000244140625,32.77000045776367,32.805999755859375,0.0,0.0,0.0
2024-12-31 07:00:00+00:00,32.805999755859375,32.81700134277344,32.78099822998047,32.81700134277344,0.0,0.0,0.0
2024-12-31 07:15:00+00:00,32.80699920654297,32.82500076293945,32.763999938964844,32.76900100708008,0.0,0.0,0.0
2024-12-31 07:30:00+00:00,32.76900100708008,32.80400085449219,32.76300048828125,32.77399826049805,0.0,0.0,0.0
2024-12-31 07:45:00+00:00,32.79199981689453,32.80400085449219,32.762001037597656,32.777000427246094,0.0,0.0,0.0
2024-12-31 08:00:00+00:00,32.766998291015625,32.79999923706055,32.750999450683594,32.750999450683594,0.0,0.0,0.0
2024-12-31 08:15:00+00:00,32.79800033569336,32.81100082397461,32.75,32.77399826049805,0.0,0.0,0.0
2024-12-31 08:30:00+00:00,32.763999938964844,32.827999114990234,32.762001037597656,32.78200149536133,0.0,0.0,0.0
2024-12-31 08:45:00+00:00,32.82600021362305,32.891998291015625,32.77399826049805,32.827999114990234,0.0,0.0,0.0
2024-12-31 09:00:00+00:00,32.82699966430664,32.88600158691406,32.744998931884766,32.775001525878906,0.0,0.0,0.0
2024-12-31 09:15:00+00:00,32.78300094604492,32.83700180053711,32.75899887084961,32.83700180053711,0.0,0.0,0.0
2024-12-31 09:30:00+00:00,32.83700180053711,32.84700012207031,32.7869987487793,32.84700012207031,0.0,0.0,0.0
2024-12-31 09:45:00+00:00,32.84700012207031,32.85300064086914,32.74599838256836,32.763999938964844,0.0,0.0,0.0
2024-12-31 10:00:00+00:00,32.76300048828125,32.84299850463867,32.75299835205078,32.777000427246094,0.0,0.0,0.0
2024-12-31 10:15:00+00:00,32.76900100708008,32.84600067138672,32.75899887084961,32.83599853515625,0.0,0.0,0.0
2024-12-31 10:30:00+00:00,32.83700180053711,32.84000015258789,32.75400161743164,32.75400161743164,0.0,0.0,0.0
2024-12-31 10:45:00+00:00,32.75400161743164,32.821998596191406,32.73899841308594,32.74300003051758,0.0,0.0,0.0
2024-12-31 11:00:00+00:00,32.74100112915039,32.810001373291016,32.73500061035156,32.73899841308594,0.0,0.0,0.0
2024-12-31 11:15:00+00:00,32.73699951171875,32.80799865722656,32.72200012207031,32.729000091552734,0.0,0.0,0.0
2024-12-31 11:30:00+00:00,32.78200149536133,32.79999923706055,32.72800064086914,32.7400016784668,0.0,0.0,0.0
2024-12-31 11:45:00+00:00,32.73899841308594,32.78200149536133,32.737998962402344,32.74100112915039,0.0,0.0,0.0
2024-12-31 12:00:00+00:00,32.78200149536133,32.78200149536133,32.733001708984375,32.7400016784668,0.0,0.0,0.0
2024-12-31 12:15:00+00:00,32.7400016784668,32.78200149536133,32.7400016784668,32.74100112915039,0.0,0.0,0.0
2024-12-31 12:30:00+00:00,32.74100112915039,32.792999267578125,32.72999954223633,32.73500061035156,0.0,0.0,0.0
2024-12-31 12:45:00+00:00,32.733001708984375,32.79199981689453,32.702999114990234,32.702999114990234,0.0,0.0,0.0
2024-12-31 13:00:00+00:00,32.78200149536133,32.78200149536133,32.78099822998047,32.78200149536133,0.0,0.0,0.0
2024-12-31 13:15:00+00:00,32.78799819946289,32.79199981689453,32.78200149536133,32.78200149536133,0.0,0.0,0.0
2024-12-31 13:30:00+00:00,32.78200149536133,32.79800033569336,32.70399856567383,32.744998931884766,0.0,0.0,0.0
2024-12-31 13:45:00+00:00,32.7239990234375,32.79600143432617,32.71699905395508,32.73899841308594,0.0,0.0,0.0
2024-12-31 14:00:00+00:00,32.71799850463867,32.79100036621094,32.69499969482422,32.7859992980957,0.0,0.0,0.0
2024-12-31 14:15:00+00:00,32.7869987487793,32.7869987487793,32.70199966430664,32.709999084472656,0.0,0.0,0.0
2024-12-31 14:30:00+00:00,32.70899963378906,32.79399871826172,32.70899963378906,32.72100067138672,0.0,0.0,0.0
2024-12-31 14:45:00+00:00,32.71900177001953,32.79199981689453,32.70600128173828,32.71099853515625,0.0,0.0,0.0
2024-12-31 15:00:00+00:00,32.790000915527344,32.79199981689453,32.70199966430664,32.70199966430664,0.0,0.0,0.0
2024-12-31 15:15:00+00:00,32.784000396728516,32.78799819946289,32.78300094604492,32.78799819946289,0.0,0.0,0.0
2024-12-31 15:30:00+00:00,32.78799819946289,32.79199981689453,32.7859992980957,32.7869987487793,0.0,0.0,0.0
2024-12-31 15:45:00+00:00,32.78799819946289,32.792999267578125,32.7859992980957,32.79199981689453,0.0,0.0,0.0
2024-12-31 16:00:00+00:00,32.79199981689453,32.79399871826172,32.79100036621094,32.79199981689453,0.0,0.0,0.0
2024-12-31 16:15:00+00:00,32.79199981689453,32.79199981689453,32.71699905395508,32.757999420166016,0.0,0.0,0.0
2024-12-31 16:30:00+00:00,32.73400115966797,32.76599884033203,32.715999603271484,32.71799850463867,0.0,0.0,0.0
2024-12-31 16:45:00+00:00,32.71699905395508,32.75899887084961,32.715999603271484,32.720001220703125,0.0,0.0,0.0
2024-12-31 17:00:00+00:00,32.71900177001953,32.75899887084961,32.70500183105469,32.707000732421875,0.0,0.0,0.0
2024-12-31 17:15:00+00:00,32.70500183105469,32.749000549316406,32.70399856567383,32.707000732421875,0.0,0.0,0.0
2024-12-31 17:30:00+00:00,32.71099853515625,32.75699996948242,32.71099853515625,32.71900177001953,0.0,0.0,0.0
2024-12-31 17:45:00+00:00,32.71799850463867,32.76599884033203,32.715999603271484,32.729000091552734,0.0,0.0,0.0
2024-12-31 18:00:00+00:00,32.72800064086914,32.77299880981445,32.72700119018555,32.77299880981445,0.0,0.0,0.0
2024-12-31 18:15:00+00:00,32.75,32.77899932861328,32.733001708984375,32.733001708984375,0.0,0.0,0.0
2024-12-31 18:30:00+00:00,32.76300048828125,32.76300048828125,32.733001708984375,32.733001708984375,0.0,0.0,0.0
2024-12-31 18:45:00+00:00,32.733001708984375,32.76300048828125,32.733001708984375,32.733001708984375,0.0,0.0,0.0
2024-12-31 19:00:00+00:00,32.733001708984375,32.76300048828125,32.733001708984375,32.73400115966797,0.0,0.0,0.0
2024-12-31 19:15:00+00:00,32.733001708984375,32.766998291015625,32.733001708984375,32.733001708984375,0.0,0.0,0.0
2024-12-31 19:30:00+00:00,32.733001708984375,32.76300048828125,32.733001708984375,32.733001708984375,0.0,0.0,0.0
2024-12-31 19:45:00+00:00,32.733001708984375,32.768001556396484,32.733001708984375,32.75199890136719,0.0,0.0,0.0
2024-12-31 20:00:00+00:00,32.742000579833984,32.768001556396484,32.733001708984375,32.768001556396484,0.0,0.0,0.0
2024-12-31 20:15:00+00:00,32.768001556396484,32.768001556396484,32.766998291015625,32.768001556396484,0.0,0.0,0.0
2024-12-31 20:30:00+00:00,32.768001556396484,32.823001861572266,32.768001556396484,32.81700134277344,0.0,0.0,0.0
2024-12-31 20:45:00+00:00,32.81700134277344,32.81800079345703,32.80500030517578,32.80500030517578,0.0,0.0,0.0
2024-12-31 21:00:00+00:00,32.77299880981445,32.78099822998047,32.77299880981445,32.7760009765625,0.0,0.0,0.0
2024-12-31 21:15:00+00:00,32.7760009765625,32.77799987792969,32.7760009765625,32.777000427246094,0.0,0.0,0.0
2024-12-31 21:30:00+00:00,32.777000427246094,32.77899932861328,32.777000427246094,32.777000427246094,0.0,0.0,0.0
2024-12-31 21:45:00+00:00,32.777000427246094,32.784000396728516,32.775001525878906,32.78200149536133,0.0,0.0,0.0
2024-12-31 22:00:00+00:00,32.78200149536133,32.79600143432617,32.78200149536133,32.79600143432617,0.0,0.0,0.0
2024-12-31 22:30:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2024-12-31 23:45:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 00:00:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 00:45:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 03:00:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 04:00:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 05:00:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 07:00:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 08:00:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 17:45:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 18:00:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 21:00:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 21:15:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 22:15:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-01 23:45:00+00:00,32.79600143432617,32.79600143432617,32.79600143432617,32.79600143432617,0.0,0.0,0.0
2025-01-02 00:00:00+00:00,32.79600143432617,32.79600143432617,32.72200012207031,32.72200012207031,0.0,0.0,0.0
2025-01-02 00:15:00+00:00,32.72200012207031,32.72200012207031,32.72200012207031,32.72200012207031,0.0,0.0,0.0
2025-01-02 00:30:00+00:00,32.72200012207031,32.74700164794922,32.72200012207031,32.742000579833984,0.0,0.0,0.0
2025-01-02 00:45:00+00:00,32.742000579833984,32.75199890136719,32.73699951171875,32.75199890136719,0.0,0.0,0.0
2025-01-02 01:00:00+00:00,32.75199890136719,32.816001892089844,32.75199890136719,32.8120002746582,0.0,0.0,0.0
2025-01-02 01:15:00+00:00,32.801998138427734,32.82400131225586,32.76499938964844,32.80099868774414,0.0,0.0,0.0
2025-01-02 01:30:00+00:00,32.79100036621094,32.81399917602539,32.7599983215332,32.762001037597656,0.0,0.0,0.0
2025-01-02 01:45:00+00:00,32.77199935913086,32.801998138427734,32.76100158691406,32.792999267578125,0.0,0.0,0.0
2025-01-02 02:00:00+00:00,32.78300094604492,32.80699920654297,32.77799987792969,32.79199981689453,0.0,0.0,0.0
2025-01-02 02:15:00+00:00,32.79199981689453,32.8120002746582,32.7859992980957,32.805999755859375,0.0,0.0,0.0
2025-01-02 02:30:00+00:00,32.79600143432617,32.83100128173828,32.79100036621094,32.810001373291016,0.0,0.0,0.0
2025-01-02 02:45:00+00:00,32.79999923706055,32.84199905395508,32.792999267578125,32.814998626708984,0.0,0.0,0.0
2025-01-02 03:00:00+00:00,32.81700134277344,32.845001220703125,32.803001403808594,32.84000015258789,0.0,0.0,0.0
2025-01-02 03:15:00+00:00,32.81700134277344,32.845001220703125,32.801998138427734,32.801998138427734,0.0,0.0,0.0
2025-01-02 03:30:00+00:00,32.808998107910156,32.84000015258789,32.78300094604492,32.83300018310547,0.0,0.0,0.0
2025-01-02 03:45:00+00:00,32.808998107910156,32.840999603271484,32.80799865722656,32.840999603271484,0.0,0.0,0.0
2025-01-02 04:00:00+00:00,32.821998596191406,32.834999084472656,32.816001892089844,32.82699966430664,0.0,0.0,0.0
2025-01-02 04:15:00+00:00,32.81700134277344,32.84199905395508,32.81399917602539,32.827999114990234,0.0,0.0,0.0
2025-01-02 04:30:00+00:00,32.8390007019043,32.84000015258789,32.82400131225586,32.83599853515625,0.0,0.0,0.0
2025-01-02 04:45:00+00:00,32.83599853515625,32.83599853515625,32.81100082397461,32.834999084472656,0.0,0.0,0.0
2025-01-02 05:00:00+00:00,32.83300018310547,32.834999084472656,32.821998596191406,32.83300018310547,0.0,0.0,0.0
2025-01-02 05:15:00+00:00,32.823001861572266,32.840999603271484,32.821998596191406,32.83000183105469,0.0,0.0,0.0
2025-01-02 05:30:00+00:00,32.84000015258789,32.85499954223633,32.82899856567383,32.84400177001953,0.0,0.0,0.0
2025-01-02 05:45:00+00:00,32.84400177001953,32.85599899291992,32.816001892089844,32.82699966430664,0.0,0.0,0.0
2025-01-02 06:00:00+00:00,32.840999603271484,32.88800048828125,32.81700134277344,32.887001037597656,0.0,0.0,0.0
2025-01-02 06:15:00+00:00,32.86399841308594,32.90299987792969,32.8489990234375,32.85900115966797,0.0,0.0,0.0
2025-01-02 06:30:00+00:00,32.8489990234375,32.891998291015625,32.847999572753906,32.86800003051758,0.0,0.0,0.0
2025-01-02 06:45:00+00:00,32.86800003051758,32.88399887084961,32.856998443603516,32.88399887084961,0.0,0.0,0.0
2025-01-02 07:00:00+00:00,32.86000061035156,32.88600158691406,32.85499954223633,32.875999450683594,0.0,0.0,0.0
2025-01-02 07:15:00+00:00,32.875999450683594,32.8849983215332,32.86600112915039,32.87799835205078,0.0,0.0,0.0
2025-01-02 07:30:00+00:00,32.867000579833984,32.882999420166016,32.8650016784668,32.882999420166016,0.0,0.0,0.0
2025-01-02 07:45:00+00:00,32.867000579833984,32.88199996948242,32.861000061035156,32.88199996948242,0.0,0.0,0.0
2025-01-02 08:00:00+00:00,32.87200164794922,32.89500045776367,32.86600112915039,32.87799835205078,0.0,0.0,0.0
2025-01-02 08:15:00+00:00,32.86800003051758,32.888999938964844,32.861000061035156,32.87200164794922,0.0,0.0,0.0
2025-01-02 08:30:00+00:00,32.86199951171875,32.87900161743164,32.84400177001953,32.86899948120117,0.0,0.0,0.0
2025-01-02 08:45:00+00:00,32.85900115966797,32.882999420166016,32.85499954223633,32.85499954223633,0.0,0.0,0.0
2025-01-02 09:00:00+00:00,32.8650016784668,32.8650016784668,32.845001220703125,32.858001708984375,0.0,0.0,0.0
2025-01-02 09:15:00+00:00,32.847999572753906,32.874000549316406,32.847999572753906,32.87099838256836,0.0,0.0,0.0
2025-01-02 09:30:00+00:00,32.861000061035156,32.87200164794922,32.85599899291992,32.856998443603516,0.0,0.0,0.0
2025-01-02 09:45:00+00:00,32.856998443603516,32.867000579833984,32.854000091552734,32.86600112915039,0.0,0.0,0.0
2025-01-02 10:00:00+00:00,32.85599899291992,32.86899948120117,32.8489990234375,32.85900115966797,0.0,0.0,0.0
2025-01-02 10:15:00+00:00,32.85900115966797,32.86899948120117,32.856998443603516,32.861000061035156,0.0,0.0,0.0
2025-01-02 10:30:00+00:00,32.861000061035156,32.87099838256836,32.85599899291992,32.86199951171875,0.0,0.0,0.0
2025-01-02 10:45:00+00:00,32.86800003051758,32.8849983215332,32.858001708984375,32.875,0.0,0.0,0.0
2025-01-02 11:00:00+00:00,32.87699890136719,32.8849983215332,32.86899948120117,32.87200164794922,0.0,0.0,0.0
2025-01-02 11:15:00+00:00,32.87200164794922,32.88100051879883,32.867000579833984,32.87300109863281,0.0,0.0,0.0
2025-01-02 11:30:00+00:00,32.87300109863281,32.88399887084961,32.86600112915039,32.86899948120117,0.0,0.0,0.0
2025-01-02 11:45:00+00:00,32.86899948120117,32.87900161743164,32.867000579833984,32.869998931884766,0.0,0.0,0.0
2025-01-02 12:00:00+00:00,32.84700012207031,32.88100051879883,32.84700012207031,32.87699890136719,0.0,0.0,0.0
2025-01-02 12:15:00+00:00,32.87699890136719,32.88100051879883,32.85599899291992,32.87200164794922,0.0,0.0,0.0
2025-01-02 12:30:00+00:00,32.87200164794922,32.87799835205078,32.85599899291992,32.87799835205078,0.0,0.0,0.0
2025-01-02 12:45:00+00:00,32.87799835205078,32.880001068115234,32.85599899291992,32.87900161743164,0.0,0.0,0.0
2025-01-02 13:00:00+00:00,32.880001068115234,32.880001068115234,32.85599899291992,32.87799835205078,0.0,0.0,0.0
2025-01-02 13:15:00+00:00,32.87900161743164,32.88399887084961,32.85599899291992,32.86199951171875,0.0,0.0,0.0
2025-01-02 13:30:00+00:00,32.88399887084961,32.88800048828125,32.87099838256836,32.87699890136719,0.0,0.0,0.0
2025-01-02 13:45:00+00:00,32.87799835205078,32.88800048828125,32.86899948120117,32.87200164794922,0.0,0.0,0.0
2025-01-02 14:00:00+00:00,32.874000549316406,32.888999938964844,32.869998931884766,32.87699890136719,0.0,0.0,0.0
2025-01-02 14:15:00+00:00,32.875999450683594,32.888999938964844,32.86399841308594,32.86600112915039,0.0,0.0,0.0
2025-01-02 14:30:00+00:00,32.8650016784668,32.882999420166016,32.856998443603516,32.86000061035156,0.0,0.0,0.0
2025-01-02 14:45:00+00:00,32.858001708984375,32.88100051879883,32.854000091552734,32.86399841308594,0.0,0.0,0.0
2025-01-02 15:00:00+00:00,32.86399841308594,32.882999420166016,32.85900115966797,32.86399841308594,0.0,0.0,0.0
2025-01-02 15:15:00+00:00,32.8650016784668,32.887001037597656,32.862998962402344,32.86600112915039,0.0,0.0,0.0
2025-01-02 15:30:00+00:00,32.867000579833984,32.88600158691406,32.85900115966797,32.86000061035156,0.0,0.0,0.0
2025-01-02 15:45:00+00:00,32.86000061035156,32.88600158691406,32.86000061035156,32.875,0.0,0.0,0.0
2025-01-02 16:00:00+00:00,32.875,32.91699981689453,32.87300109863281,32.90299987792969,0.0,0.0,0.0
2025-01-02 16:15:00+00:00,32.902000427246094,32.91400146484375,32.882999420166016,32.9010009765625,0.0,0.0,0.0
2025-01-02 16:30:00+00:00,32.9010009765625,32.91699981689453,32.9010009765625,32.90599822998047,0.0,0.0,0.0
2025-01-02 16:45:00+00:00,32.904998779296875,32.91899871826172,32.87699890136719,32.904998779296875,0.0,0.0,0.0
2025-01-02 17:00:00+00:00,32.904998779296875,32.915000915527344,32.89799880981445,32.90700149536133,0.0,0.0,0.0
2025-01-02 17:15:00+00:00,32.9010009765625,32.92300033569336,32.9010009765625,32.915000915527344,0.0,0.0,0.0
2025-01-02 17:30:00+00:00,32.915000915527344,32.92900085449219,32.909000396728516,32.909000396728516,0.0,0.0,0.0
2025-01-02 17:45:00+00:00,32.90800094604492,32.917999267578125,32.90700149536133,32.91600036621094,0.0,0.0,0.0
2025-01-02 18:00:00+00:00,32.90999984741211,32.91600036621094,32.90299987792969,32.904998779296875,0.0,0.0,0.0
2025-01-02 18:15:00+00:00,32.91600036621094,32.91600036621094,32.90299987792969,32.91600036621094,0.0,0.0,0.0
2025-01-02 18:30:00+00:00,32.90800094604492,32.92599868774414,32.90700149536133,32.91400146484375,0.0,0.0,0.0
2025-01-02 18:45:00+00:00,32.91400146484375,32.92499923706055,32.91400146484375,32.915000915527344,0.0,0.0,0.0
2025-01-02 19:00:00+00:00,32.915000915527344,32.92599868774414,32.91400146484375,32.915000915527344,0.0,0.0,0.0
2025-01-02 19:15:00+00:00,32.915000915527344,32.92499923706055,32.91400146484375,32.91600036621094,0.0,0.0,0.0
2025-01-02 19:30:00+00:00,32.91600036621094,32.92499923706055,32.91600036621094,32.91600036621094,0.0,0.0,0.0
2025-01-02 19:45:00+00:00,32.91699981689453,32.926998138427734,32.91400146484375,32.91400146484375,0.0,0.0,0.0
2025-01-02 20:00:00+00:00,32.91400146484375,32.922000885009766,32.90999984741211,32.9109992980957,0.0,0.0,0.0
2025-01-02 20:15:00+00:00,32.9109992980957,32.91899871826172,32.9109992980957,32.91699981689453,0.0,0.0,0.0
2025-01-02 20:30:00+00:00,32.91699981689453,32.922000885009766,32.91400146484375,32.91600036621094,0.0,0.0,0.0
2025-01-02 20:45:00+00:00,32.91600036621094,32.92100143432617,32.90800094604492,32.909000396728516,0.0,0.0,0.0
2025-01-02 21:00:00+00:00,32.909000396728516,32.9109992980957,32.90800094604492,32.909000396728516,0.0,0.0,0.0
2025-01-02 21:15:00+00:00,32.909000396728516,32.9119987487793,32.90800094604492,32.9119987487793,0.0,0.0,0.0
2025-01-02 21:30:00+00:00,32.9119987487793,32.9119987487793,32.89099884033203,32.89699935913086,0.0,0.0,0.0
2025-01-02 21:45:00+00:00,32.89500045776367,32.89799880981445,32.89400100708008,32.895999908447266,0.0,0.0,0.0
2025-01-02 22:00:00+00:00,32.895999908447266,32.89899826049805,32.84700012207031,32.88999938964844,0.0,0.0,0.0
2025-01-02 22:15:00+00:00,32.85200119018555,32.891998291015625,32.85200119018555,32.88999938964844,0.0,0.0,0.0
2025-01-02 22:30:00+00:00,32.88999938964844,32.88999938964844,32.85200119018555,32.875999450683594,0.0,0.0,0.0
2025-01-02 22:45:00+00:00,32.875,32.887001037597656,32.85200119018555,32.880001068115234,0.0,0.0,0.0
2025-01-02 23:00:00+00:00,32.880001068115234,32.89699935913086,32.85200119018555,32.88999938964844,0.0,0.0,0.0
2025-01-02 23:15:00+00:00,32.880001068115234,32.89699935913086,32.85200119018555,32.875,0.0,0.0,0.0
2025-01-02 23:30:00+00:00,32.8849983215332,32.89500045776367,32.85200119018555,32.875,0.0,0.0,0.0
2025-01-02 23:45:00+00:00,32.875,32.89500045776367,32.85200119018555,32.862998962402344,0.0,0.0,0.0
2025-01-03 00:00:00+00:00,32.862998962402344,32.90399932861328,32.856998443603516,32.893001556396484,0.0,0.0,0.0
2025-01-03 00:15:00+00:00,32.893001556396484,32.900001525878906,32.87200164794922,32.88800048828125,0.0,0.0,0.0
2025-01-03 00:30:00+00:00,32.87200164794922,32.89799880981445,32.87200164794922,32.89799880981445,0.0,0.0,0.0
2025-01-03 00:45:00+00:00,32.88800048828125,32.904998779296875,32.875999450683594,32.888999938964844,0.0,0.0,0.0
2025-01-03 01:00:00+00:00,32.888999938964844,32.90299987792969,32.83000183105469,32.88399887084961,0.0,0.0,0.0
2025-01-03 01:15:00+00:00,32.89500045776367,32.9010009765625,32.87699890136719,32.88199996948242,0.0,0.0,0.0
2025-01-03 01:30:00+00:00,32.893001556396484,32.9010009765625,32.88100051879883,32.89400100708008,0.0,0.0,0.0
2025-01-03 01:45:00+00:00,32.89400100708008,32.89899826049805,32.87799835205078,32.89400100708008,0.0,0.0,0.0
2025-01-03 02:00:00+00:00,32.88399887084961,32.89799880981445,32.875,32.891998291015625,0.0,0.0,0.0
2025-01-03 02:15:00+00:00,32.88199996948242,32.90399932861328,32.875999450683594,32.88600158691406,0.0,0.0,0.0
2025-01-03 02:30:00+00:00,32.895999908447266,32.90800094604492,32.8849983215332,32.900001525878906,0.0,0.0,0.0
2025-01-03 02:45:00+00:00,32.900001525878906,32.935001373291016,32.882999420166016,32.88600158691406,0.0,0.0,0.0
2025-01-03 03:00:00+00:00,32.89699935913086,32.92399978637695,32.882999420166016,32.9010009765625,0.0,0.0,0.0
2025-01-03 03:15:00+00:00,32.9010009765625,32.930999755859375,32.895999908447266,32.9119987487793,0.0,0.0,0.0
2025-01-03 03:30:00+00:00,32.91400146484375,32.926998138427734,32.89400100708008,32.915000915527344,0.0,0.0,0.0
2025-01-03 03:45:00+00:00,32.915000915527344,32.94599914550781,32.90299987792969,32.9370002746582,0.0,0.0,0.0
2025-01-03 04:00:00+00:00,32.926998138427734,32.939998626708984,32.92100143432617,32.93899917602539,0.0,0.0,0.0
2025-01-03 04:15:00+00:00,32.92900085449219,32.95600128173828,32.926998138427734,32.93000030517578,0.0,0.0,0.0
2025-01-03 04:30:00+00:00,32.939998626708984,32.94900131225586,32.93000030517578,32.946998596191406,0.0,0.0,0.0
2025-01-03 04:45:00+00:00,32.9370002746582,32.94900131225586,32.93000030517578,32.930999755859375,0.0,0.0,0.0
2025-01-03 05:00:00+00:00,32.94200134277344,32.94200134277344,32.928001403808594,32.92900085449219,0.0,0.0,0.0
2025-01-03 05:15:00+00:00,32.92900085449219,32.94300079345703,32.928001403808594,32.9379997253418,0.0,0.0,0.0
2025-01-03 05:30:00+00:00,32.928001403808594,32.93899917602539,32.90999984741211,32.9109992980957,0.0,0.0,0.0
2025-01-03 05:45:00+00:00,32.92100143432617,32.946998596191406,32.90599822998047,32.93199920654297,0.0,0.0,0.0
2025-01-03 06:00:00+00:00,32.944000244140625,32.944000244140625,32.89699935913086,32.90999984741211,0.0,0.0,0.0
2025-01-03 06:15:00+00:00,32.91699981689453,32.9370002746582,32.88800048828125,32.91999816894531,0.0,0.0,0.0
2025-01-03 06:30:00+00:00,32.933998107910156,32.941001892089844,32.875,32.915000915527344,0.0,0.0,0.0
2025-01-03 06:45:00+00:00,32.922000885009766,32.92499923706055,32.87799835205078,32.91699981689453,0.0,0.0,0.0
2025-01-03 07:00:00+00:00,32.90700149536133,32.92499923706055,32.88999938964844,32.909000396728516,0.0,0.0,0.0
2025-01-03 07:15:00+00:00,32.909000396728516,33.00600051879883,32.888999938964844,32.9379997253418,0.0,0.0,0.0
2025-01-03 07:30:00+00:00,32.948001861572266,32.979000091552734,32.9109992980957,32.94200134277344,0.0,0.0,0.0
2025-01-03 07:45:00+00:00,32.95500183105469,32.96699905395508,32.91600036621094,32.941001892089844,0.0,0.0,0.0
2025-01-03 08:00:00+00:00,32.941001892089844,32.96699905395508,32.941001892089844,32.95800018310547,0.0,0.0,0.0
2025-01-03 08:15:00+00:00,32.957000732421875,32.98099899291992,32.935001373291016,32.94900131225586,0.0,0.0,0.0
2025-01-03 08:30:00+00:00,32.94900131225586,32.983001708984375,32.94599914550781,32.94599914550781,0.0,0.0,0.0
2025-01-03 08:45:00+00:00,32.94599914550781,32.979000091552734,32.94499969482422,32.9640007019043,0.0,0.0,0.0
2025-01-03 09:00:00+00:00,32.95500183105469,32.97999954223633,32.92900085449219,32.92900085449219,0.0,0.0,0.0
2025-01-03 09:15:00+00:00,32.92900085449219,32.96200180053711,32.915000915527344,32.93299865722656,0.0,0.0,0.0
2025-01-03 09:30:00+00:00,32.93199920654297,32.94200134277344,32.922000885009766,32.933998107910156,0.0,0.0,0.0
2025-01-03 09:45:00+00:00,32.92399978637695,32.96699905395508,32.91699981689453,32.926998138427734,0.0,0.0,0.0
2025-01-03 10:00:00+00:00,32.91699981689453,32.9379997253418,32.90399932861328,32.90700149536133,0.0,0.0,0.0
2025-01-03 10:15:00+00:00,32.90700149536133,32.948001861572266,32.90700149536133,32.928001403808594,0.0,0.0,0.0
2025-01-03 10:30:00+00:00,32.928001403808594,32.946998596191406,32.928001403808594,32.928001403808594,0.0,0.0,0.0
2025-01-03 10:45:00+00:00,32.928001403808594,32.946998596191406,32.92100143432617,32.92300033569336,0.0,0.0,0.0
2025-01-03 11:00:00+00:00,32.922000885009766,32.948001861572266,32.922000885009766,32.922000885009766,0.0,0.0,0.0
2025-01-03 11:15:00+00:00,32.922000885009766,32.944000244140625,32.90299987792969,32.90399932861328,0.0,0.0,0.0
